FirstName           Surname                 Final
Name3434            Surname3434               5.40
Name3436            Surname3436               6.44
Name3437            Surname3437               6.47
Name3438            Surname3438               5.97
Name3440            Surname3440               5.01
Name3441            Surname3441               6.79
Name3442            Surname3442               6.93
Name3443            Surname3443               6.13
Name3446            Surname3446               6.73
Name3447            Surname3447               6.29
Name3449            Surname3449               6.11
Name345             Surname345                7.04
Name3450            Surname3450               7.72
Name3452            Surname3452               8.08
Name3455            Surname3455               6.83
Name3456            Surname3456               5.91
Name3457            Surname3457               6.07
Name3458            Surname3458               5.21
Name346             Surname346                5.87
Name3461            Surname3461               6.35
Name3463            Surname3463               8.15
Name3464            Surname3464               6.20
Name3465            Surname3465               6.96
Name3466            Surname3466               7.53
Name3467            Surname3467               5.79
Name3468            Surname3468               5.39
Name3469            Surname3469               6.85
Name347             Surname347                6.83
Name3470            Surname3470               5.40
Name3473            Surname3473               5.87
Name3474            Surname3474               8.11
Name3475            Surname3475               7.49
Name3477            Surname3477               5.92
Name3479            Surname3479               7.43
Name348             Surname348                7.80
Name3482            Surname3482               5.43
Name3483            Surname3483               5.60
Name3484            Surname3484               5.05
Name3485            Surname3485               6.11
Name3486            Surname3486               7.53
Name3487            Surname3487               6.47
Name3489            Surname3489               7.37
Name349             Surname349                6.47
Name3491            Surname3491               7.69
Name3493            Surname3493               7.01
Name3494            Surname3494               5.79
Name3496            Surname3496               5.80
Name3497            Surname3497               5.32
Name3498            Surname3498               7.40
Name35              Surname35                 7.56
Name350             Surname350                7.83
Name3501            Surname3501               5.29
Name3504            Surname3504               7.77
Name3506            Surname3506               7.64
Name3507            Surname3507               5.37
Name3509            Surname3509               7.61
Name3510            Surname3510               5.63
Name3512            Surname3512               5.03
Name3513            Surname3513               6.80
Name3514            Surname3514               6.95
Name3516            Surname3516               8.29
Name3517            Surname3517               7.56
Name3518            Surname3518               7.12
Name352             Surname352                6.65
Name3520            Surname3520               7.39
Name3521            Surname3521               7.27
Name3523            Surname3523               8.35
Name3524            Surname3524               6.96
Name3525            Surname3525               5.65
Name3526            Surname3526               7.17
Name3528            Surname3528               8.37
Name3530            Surname3530               5.76
Name3531            Surname3531               6.77
Name3532            Surname3532               7.24
Name3533            Surname3533               7.56
Name3534            Surname3534               7.32
Name3535            Surname3535               7.24
Name3536            Surname3536               8.48
Name3539            Surname3539               6.05
Name3542            Surname3542               7.97
Name3544            Surname3544               5.44
Name3547            Surname3547               6.55
Name3549            Surname3549               6.63
Name3552            Surname3552               8.05
Name3553            Surname3553               6.44
Name3554            Surname3554               5.16
Name3556            Surname3556               5.47
Name3559            Surname3559               6.41
Name356             Surname356                7.81
Name3561            Surname3561               6.65
Name3562            Surname3562               7.95
Name3564            Surname3564               7.64
Name3565            Surname3565               7.89
Name3566            Surname3566               5.87
Name3567            Surname3567               5.47
Name357             Surname357                7.71
Name3570            Surname3570               6.52
Name3571            Surname3571               7.20
Name3572            Surname3572               6.15
Name3574            Surname3574               8.03
Name3575            Surname3575               6.25
Name3578            Surname3578               7.65
Name3579            Surname3579               5.23
Name358             Surname358                6.60
Name3580            Surname3580               8.13
Name3585            Surname3585               8.21
Name3589            Surname3589               6.60
Name359             Surname359                6.37
Name3591            Surname3591               6.64
Name3592            Surname3592               6.65
Name3598            Surname3598               6.17
Name3599            Surname3599               6.23
Name360             Surname360                7.60
Name3600            Surname3600               6.28
Name3602            Surname3602               6.44
Name3603            Surname3603               5.40
Name3604            Surname3604               8.61
Name3608            Surname3608               6.87
Name3609            Surname3609               8.27
Name3612            Surname3612               7.48
Name3616            Surname3616               6.47
Name3617            Surname3617               6.57
Name3618            Surname3618               7.41
Name3620            Surname3620               7.07
Name3621            Surname3621               7.09
Name3622            Surname3622               6.43
Name3623            Surname3623               6.20
Name3625            Surname3625               5.67
Name363             Surname363                5.97
Name3631            Surname3631               7.07
Name3634            Surname3634               8.35
Name3635            Surname3635               8.08
Name3638            Surname3638               6.67
Name3639            Surname3639               8.40
Name364             Surname364                5.55
Name3642            Surname3642               7.21
Name3644            Surname3644               8.61
Name3647            Surname3647               7.93
Name365             Surname365                6.48
Name3650            Surname3650               5.53
Name3652            Surname3652               6.65
Name3653            Surname3653               7.19
Name3654            Surname3654               7.73
Name3655            Surname3655               5.95
Name3657            Surname3657               7.31
Name3658            Surname3658               5.03
Name3659            Surname3659               5.19
Name366             Surname366                5.05
Name3660            Surname3660               5.11
Name3662            Surname3662               5.21
Name3663            Surname3663               7.83
Name3664            Surname3664               7.61
Name3666            Surname3666               5.80
Name3667            Surname3667               6.15
Name3671            Surname3671               7.55
Name3672            Surname3672               5.44
Name3675            Surname3675               7.99
Name3676            Surname3676               7.51
Name3677            Surname3677               7.81
Name3678            Surname3678               7.75
Name3679            Surname3679               5.36
Name3680            Surname3680               5.59
Name3681            Surname3681               6.35
Name3682            Surname3682               6.99
Name3684            Surname3684               8.37
Name3686            Surname3686               5.96
Name3687            Surname3687               7.45
Name3689            Surname3689               8.21
Name369             Surname369                8.09
Name3690            Surname3690               6.05
Name3693            Surname3693               5.81
Name3694            Surname3694               7.00
Name3695            Surname3695               5.76
Name3698            Surname3698               6.99
Name3699            Surname3699               5.89
Name3700            Surname3700               5.95
Name3701            Surname3701               8.32
Name3702            Surname3702               7.04
Name3703            Surname3703               6.57
Name3706            Surname3706               6.41
Name3707            Surname3707               5.19
Name3708            Surname3708               7.80
Name371             Surname371                7.59
Name3710            Surname3710               5.75
Name3713            Surname3713               5.76
Name3715            Surname3715               7.17
Name3718            Surname3718               6.63
Name3719            Surname3719               7.92
Name3720            Surname3720               5.68
Name3722            Surname3722               5.73
Name3723            Surname3723               8.11
Name3727            Surname3727               7.88
Name3729            Surname3729               7.32
Name3731            Surname3731               6.09
Name3735            Surname3735               7.91
Name3736            Surname3736               8.28
Name3737            Surname3737               8.29
Name3738            Surname3738               5.88
Name3741            Surname3741               8.35
Name3742            Surname3742               6.73
Name3746            Surname3746               8.24
Name3748            Surname3748               7.88
Name3751            Surname3751               8.45
Name3753            Surname3753               5.21
Name3754            Surname3754               7.61
Name3755            Surname3755               8.37
Name3756            Surname3756               7.09
Name3758            Surname3758               7.11
Name3762            Surname3762               6.67
Name3766            Surname3766               7.35
Name3768            Surname3768               8.00
Name3769            Surname3769               5.43
Name377             Surname377                6.96
Name3770            Surname3770               6.48
Name3771            Surname3771               6.93
Name3772            Surname3772               6.91
Name3775            Surname3775               5.04
Name3777            Surname3777               7.85
Name3779            Surname3779               6.65
Name3782            Surname3782               8.45
Name3783            Surname3783               6.87
Name3785            Surname3785               8.29
Name3786            Surname3786               7.81
Name3788            Surname3788               8.37
Name3789            Surname3789               5.77
Name3791            Surname3791               6.63
Name3793            Surname3793               6.95
Name3796            Surname3796               7.19
Name3798            Surname3798               6.81
Name38              Surname38                 8.13
Name380             Surname380                7.53
Name3800            Surname3800               5.08
Name3802            Surname3802               8.19
Name3803            Surname3803               6.00
Name3805            Surname3805               5.21
Name3806            Surname3806               5.45
Name3807            Surname3807               5.13
Name3809            Surname3809               5.35
Name381             Surname381                6.17
Name3810            Surname3810               5.48
Name3814            Surname3814               5.16
Name3816            Surname3816               5.23
Name3817            Surname3817               8.16
Name3818            Surname3818               5.05
Name3819            Surname3819               5.19
Name382             Surname382                7.88
Name3821            Surname3821               8.35
Name3824            Surname3824               6.52
Name3826            Surname3826               8.08
Name3827            Surname3827               8.35
Name3828            Surname3828               8.16
Name3831            Surname3831               8.25
Name3832            Surname3832               5.71
Name3834            Surname3834               5.97
Name3835            Surname3835               5.48
Name3836            Surname3836               5.55
Name3837            Surname3837               6.36
Name3839            Surname3839               5.28
Name384             Surname384                6.76
Name3840            Surname3840               5.40
Name3843            Surname3843               5.49
Name3845            Surname3845               7.51
Name3846            Surname3846               5.00
Name3847            Surname3847               7.35
Name385             Surname385                5.00
Name3851            Surname3851               7.33
Name3853            Surname3853               5.93
Name3854            Surname3854               6.15
Name3857            Surname3857               5.51
Name3859            Surname3859               7.79
Name386             Surname386                8.21
Name3860            Surname3860               7.13
Name3862            Surname3862               8.35
Name3863            Surname3863               7.93
Name3865            Surname3865               8.08
Name3866            Surname3866               8.35
Name3871            Surname3871               5.41
Name3872            Surname3872               6.23
Name3876            Surname3876               6.09
Name3877            Surname3877               5.32
Name3879            Surname3879               8.59
Name388             Surname388                7.53
Name3881            Surname3881               5.40
Name3882            Surname3882               6.44
Name3883            Surname3883               6.17
Name3884            Surname3884               7.09
Name3887            Surname3887               6.85
Name3888            Surname3888               6.69
Name3889            Surname3889               7.01
Name389             Surname389                7.49
Name3890            Surname3890               8.35
Name3892            Surname3892               6.89
Name3893            Surname3893               6.41
Name3894            Surname3894               8.29
Name3895            Surname3895               5.65
Name3897            Surname3897               5.13
Name39              Surname39                 7.15
Name390             Surname390                8.13
Name3901            Surname3901               5.43
Name3903            Surname3903               5.79
Name3905            Surname3905               5.05
Name3907            Surname3907               5.25
Name3909            Surname3909               6.91
Name391             Surname391                6.11
Name3916            Surname3916               6.64
Name3918            Surname3918               5.39
Name3919            Surname3919               5.84
Name392             Surname392                7.40
Name3920            Surname3920               7.49
Name3922            Surname3922               7.11
Name3925            Surname3925               6.80
Name3926            Surname3926               7.05
Name3929            Surname3929               5.57
Name3932            Surname3932               8.16
Name3934            Surname3934               5.56
Name3935            Surname3935               8.43
Name3936            Surname3936               5.44
Name3937            Surname3937               5.05
Name3938            Surname3938               7.40
Name3939            Surname3939               6.67
Name3942            Surname3942               7.25
Name3943            Surname3943               8.00
Name3947            Surname3947               5.59
Name3949            Surname3949               6.03
Name395             Surname395                6.56
Name3950            Surname3950               8.64
Name3953            Surname3953               5.80
Name3954            Surname3954               7.72
Name3957            Surname3957               5.44
Name3958            Surname3958               6.00
Name3960            Surname3960               7.65
Name3964            Surname3964               7.07
Name3965            Surname3965               5.55
Name3966            Surname3966               8.21
Name3967            Surname3967               7.51
Name3968            Surname3968               7.01
Name3969            Surname3969               7.32
Name397             Surname397                6.73
Name3971            Surname3971               6.07
Name3975            Surname3975               6.63
Name3977            Surname3977               6.00
Name3979            Surname3979               7.93
Name3985            Surname3985               8.11
Name3986            Surname3986               6.63
Name3987            Surname3987               7.88
Name3988            Surname3988               8.01
Name3989            Surname3989               8.51
Name399             Surname399                8.37
Name3990            Surname3990               6.80
Name3994            Surname3994               6.20
Name3995            Surname3995               6.08
Name3998            Surname3998               8.51
Name3999            Surname3999               5.29
Name4               Surname4                  6.03
Name4000            Surname4000               6.84
Name4001            Surname4001               5.32
Name4002            Surname4002               5.40
Name4004            Surname4004               6.76
Name4005            Surname4005               5.39
Name4006            Surname4006               5.87
Name4010            Surname4010               5.41
Name4011            Surname4011               5.55
Name4013            Surname4013               6.49
Name4015            Surname4015               5.95
Name4016            Surname4016               6.52
Name4018            Surname4018               6.11
Name4019            Surname4019               6.67
Name402             Surname402                7.07
Name4021            Surname4021               6.52
Name4026            Surname4026               7.95
Name4028            Surname4028               7.37
Name403             Surname403                7.72
Name4031            Surname4031               5.89
Name4032            Surname4032               7.07
Name4034            Surname4034               5.29
Name4036            Surname4036               6.56
Name4037            Surname4037               6.21
Name4039            Surname4039               6.85
Name4040            Surname4040               6.65
Name4041            Surname4041               5.19
Name4042            Surname4042               5.73
Name4045            Surname4045               7.03
Name4046            Surname4046               5.12
Name4047            Surname4047               6.81
Name4049            Surname4049               5.29
Name405             Surname405                8.45
Name4050            Surname4050               5.16
Name4051            Surname4051               8.21
Name4052            Surname4052               5.63
Name4054            Surname4054               7.93
Name4055            Surname4055               8.32
Name4056            Surname4056               6.39
Name4057            Surname4057               7.32
Name4058            Surname4058               6.83
Name406             Surname406                5.19
Name4062            Surname4062               7.27
Name4064            Surname4064               5.97
Name4066            Surname4066               6.96
Name4067            Surname4067               7.24
Name4068            Surname4068               5.16
Name407             Surname407                7.23
Name4071            Surname4071               7.56
Name4072            Surname4072               6.07
Name4076            Surname4076               7.67
Name4077            Surname4077               6.52
Name4078            Surname4078               7.79
Name408             Surname408                8.21
Name4080            Surname4080               5.21
Name4081            Surname4081               6.32
Name4082            Surname4082               7.09
Name4083            Surname4083               8.03
Name4084            Surname4084               6.99
Name4085            Surname4085               5.45
Name4086            Surname4086               8.83
Name4087            Surname4087               6.31
Name4088            Surname4088               6.32
Name4089            Surname4089               6.91
Name4090            Surname4090               8.16
Name4091            Surname4091               8.23
Name4092            Surname4092               5.40
Name4093            Surname4093               7.37
Name4094            Surname4094               6.96
Name4095            Surname4095               6.41
Name4096            Surname4096               5.27
Name4097            Surname4097               6.87
Name4098            Surname4098               7.44
Name4099            Surname4099               6.85
Name410             Surname410                7.53
Name4101            Surname4101               7.64
Name4102            Surname4102               8.32
Name4103            Surname4103               5.73
Name4104            Surname4104               7.72
Name4106            Surname4106               6.93
Name4107            Surname4107               7.23
Name4109            Surname4109               6.73
Name411             Surname411                6.99
Name4111            Surname4111               5.71
Name4113            Surname4113               7.48
Name4115            Surname4115               5.55
Name4116            Surname4116               7.53
Name412             Surname412                7.39
Name4120            Surname4120               7.71
Name4121            Surname4121               7.19
Name4122            Surname4122               5.00
Name4123            Surname4123               5.32
Name4124            Surname4124               6.99
Name4126            Surname4126               6.69
Name4127            Surname4127               8.21
Name4129            Surname4129               8.05
Name413             Surname413                5.95
Name4130            Surname4130               7.53
Name4131            Surname4131               5.01
Name4133            Surname4133               8.08
Name4134            Surname4134               5.35
Name4135            Surname4135               5.88
Name4137            Surname4137               5.27
Name4138            Surname4138               5.49
Name4139            Surname4139               6.63
Name414             Surname414                6.88
Name4141            Surname4141               7.20
Name4142            Surname4142               5.95
Name4143            Surname4143               8.48
Name4145            Surname4145               7.32
Name4148            Surname4148               5.85
Name4149            Surname4149               6.20
Name4150            Surname4150               5.92
Name4151            Surname4151               6.72
Name4152            Surname4152               5.08
Name4154            Surname4154               7.36
Name4155            Surname4155               5.24
Name4157            Surname4157               6.24
Name4158            Surname4158               6.85
Name4159            Surname4159               6.28
Name4161            Surname4161               5.37
Name4163            Surname4163               6.84
Name4164            Surname4164               7.95
Name4168            Surname4168               5.71
Name4169            Surname4169               6.36
Name417             Surname417                5.65
Name4171            Surname4171               7.75
Name4172            Surname4172               8.27
Name4174            Surname4174               6.12
Name4175            Surname4175               5.92
Name4176            Surname4176               6.17
Name4179            Surname4179               5.16
Name4180            Surname4180               7.64
Name4181            Surname4181               8.56
Name4182            Surname4182               7.92
Name4184            Surname4184               6.43
Name4188            Surname4188               6.43
Name4189            Surname4189               6.00
Name4193            Surname4193               5.89
Name4194            Surname4194               5.60
Name4195            Surname4195               5.24
Name4196            Surname4196               7.73
Name4197            Surname4197               5.24
Name420             Surname420                6.85
Name4201            Surname4201               7.11
Name4203            Surname4203               8.16
Name4205            Surname4205               8.16
Name4209            Surname4209               5.60
Name4210            Surname4210               8.08
Name4211            Surname4211               7.80
Name4213            Surname4213               7.07
Name4214            Surname4214               6.81
Name4215            Surname4215               5.96
Name4217            Surname4217               5.84
Name4218            Surname4218               7.35
Name4219            Surname4219               6.28
Name422             Surname422                6.76
Name4220            Surname4220               5.71
Name4224            Surname4224               5.17
Name4228            Surname4228               6.25
Name4229            Surname4229               5.47
Name4230            Surname4230               7.15
Name4232            Surname4232               6.36
Name4233            Surname4233               6.69
Name4234            Surname4234               5.19
Name4235            Surname4235               7.13
Name4238            Surname4238               7.28
Name424             Surname424                8.51
Name4240            Surname4240               5.59
Name4242            Surname4242               6.25
Name4243            Surname4243               6.85
Name4244            Surname4244               6.60
Name4245            Surname4245               5.08
Name4247            Surname4247               8.29
Name4248            Surname4248               6.73
Name4249            Surname4249               6.65
Name4250            Surname4250               5.31
Name4251            Surname4251               6.84
Name4252            Surname4252               7.32
Name4255            Surname4255               5.45
Name4256            Surname4256               8.27
Name4260            Surname4260               5.13
Name4265            Surname4265               7.68
Name4269            Surname4269               6.72
Name4271            Surname4271               7.61
Name4272            Surname4272               6.31
Name4273            Surname4273               5.13
Name4275            Surname4275               8.75
Name4276            Surname4276               6.85
Name4278            Surname4278               7.77
Name4280            Surname4280               5.03
Name4281            Surname4281               7.80
Name4285            Surname4285               7.64
Name4287            Surname4287               7.75
Name4289            Surname4289               6.77
Name429             Surname429                6.72
Name4291            Surname4291               8.32
Name4292            Surname4292               7.61
Name4298            Surname4298               6.41
Name4299            Surname4299               5.13
Name43              Surname43                 6.37
Name4300            Surname4300               5.48
Name4301            Surname4301               5.08
Name4303            Surname4303               6.75
Name4305            Surname4305               5.93
Name4306            Surname4306               7.57
Name4307            Surname4307               7.61
Name4309            Surname4309               5.45
Name431             Surname431                5.29
Name4310            Surname4310               7.59
Name4314            Surname4314               6.15
Name4316            Surname4316               6.44
Name4317            Surname4317               8.32
Name4318            Surname4318               8.61
Name4320            Surname4320               7.52
Name4321            Surname4321               7.07
Name4322            Surname4322               7.20
Name4323            Surname4323               7.92
Name4324            Surname4324               7.73
Name4326            Surname4326               7.20
Name4327            Surname4327               5.40
Name4328            Surname4328               7.43
Name4329            Surname4329               6.23
Name4330            Surname4330               7.37
Name4332            Surname4332               5.88
Name4333            Surname4333               6.85
Name4334            Surname4334               6.41
Name4337            Surname4337               7.56
Name4339            Surname4339               7.04
Name434             Surname434                8.00
Name4341            Surname4341               5.40
Name4346            Surname4346               8.27
Name4347            Surname4347               6.25
Name4348            Surname4348               5.01
Name435             Surname435                5.91
Name4350            Surname4350               7.19
Name4352            Surname4352               5.57
Name4353            Surname4353               7.97
Name4354            Surname4354               7.97
Name4355            Surname4355               7.77
Name4357            Surname4357               7.61
Name4358            Surname4358               5.51
Name4359            Surname4359               5.12
Name436             Surname436                6.68
Name4360            Surname4360               8.53
Name4362            Surname4362               6.73
Name4363            Surname4363               7.12
Name4365            Surname4365               7.36
Name4367            Surname4367               7.80
Name4369            Surname4369               7.15
Name437             Surname437                5.88
Name4371            Surname4371               5.29
Name4372            Surname4372               8.40
Name4373            Surname4373               6.00
Name4374            Surname4374               7.28
Name4378            Surname4378               5.16
Name4379            Surname4379               5.08
Name438             Surname438                5.29
Name4381            Surname4381               8.53
Name4382            Surname4382               6.88
Name4383            Surname4383               5.24
Name4384            Surname4384               7.83
Name4386            Surname4386               5.71
Name4388            Surname4388               7.51
Name4389            Surname4389               8.40
Name439             Surname439                8.05
Name4390            Surname4390               6.65
Name4393            Surname4393               7.64
Name4395            Surname4395               5.15
Name4397            Surname4397               7.28
Name4399            Surname4399               6.31
Name44              Surname44                 7.35
Name440             Surname440                6.93
Name4400            Surname4400               7.56
Name4403            Surname4403               7.51
Name4404            Surname4404               6.16
Name4405            Surname4405               5.45
Name4407            Surname4407               8.21
Name4408            Surname4408               8.24
Name4409            Surname4409               5.32
Name4412            Surname4412               5.60
Name4414            Surname4414               6.12
Name4415            Surname4415               5.89
Name4419            Surname4419               6.85
Name4421            Surname4421               5.03
Name4422            Surname4422               6.63
Name4423            Surname4423               6.17
Name4424            Surname4424               8.51
Name4425            Surname4425               7.64
Name4426            Surname4426               6.39
Name4427            Surname4427               5.03
Name4428            Surname4428               7.77
Name443             Surname443                7.24
Name4433            Surname4433               8.21
Name4435            Surname4435               6.80
Name4437            Surname4437               5.61
Name4438            Surname4438               6.49
Name4439            Surname4439               5.60
Name444             Surname444                7.12
Name4440            Surname4440               8.08
Name4441            Surname4441               5.79
Name4444            Surname4444               5.55
Name4445            Surname4445               8.01
Name4446            Surname4446               5.76
Name445             Surname445                5.27
Name4450            Surname4450               6.99
Name4451            Surname4451               7.12
Name4453            Surname4453               6.96
Name4454            Surname4454               5.92
Name4456            Surname4456               6.24
Name4457            Surname4457               8.04
Name4458            Surname4458               7.01
Name4459            Surname4459               7.75
Name4460            Surname4460               6.23
Name4461            Surname4461               8.16
Name4462            Surname4462               8.35
Name4464            Surname4464               6.93
Name4466            Surname4466               6.40
Name4467            Surname4467               5.71
Name4468            Surname4468               8.20
Name4469            Surname4469               8.69
Name4470            Surname4470               6.16
Name4471            Surname4471               6.63
Name4472            Surname4472               5.97
Name4473            Surname4473               6.59
Name4474            Surname4474               6.03
Name4475            Surname4475               7.41
Name4477            Surname4477               6.91
Name4479            Surname4479               6.99
Name4480            Surname4480               6.65
Name4481            Surname4481               5.76
Name4484            Surname4484               6.09
Name4485            Surname4485               8.08
Name4486            Surname4486               5.04
Name4487            Surname4487               8.13
Name4489            Surname4489               7.23
Name4492            Surname4492               6.91
Name4494            Surname4494               6.55
Name4496            Surname4496               7.01
Name4499            Surname4499               7.29
Name450             Surname450                7.47
Name4500            Surname4500               6.83
Name4501            Surname4501               6.37
Name4504            Surname4504               8.40
Name4507            Surname4507               7.04
Name451             Surname451                7.20
Name4511            Surname4511               7.17
Name4512            Surname4512               6.69
Name4513            Surname4513               5.28
Name4516            Surname4516               8.08
Name4517            Surname4517               6.72
Name4518            Surname4518               7.21
Name4519            Surname4519               7.91
Name4522            Surname4522               7.81
Name4524            Surname4524               7.60
Name4525            Surname4525               8.16
Name4526            Surname4526               5.95
Name4529            Surname4529               5.45
Name4530            Surname4530               7.81
Name4532            Surname4532               5.49
Name4533            Surname4533               6.85
Name4538            Surname4538               8.21
Name4539            Surname4539               6.44
Name454             Surname454                5.40
Name4540            Surname4540               7.56
Name4542            Surname4542               8.75
Name4544            Surname4544               8.08
Name4545            Surname4545               6.41
Name4546            Surname4546               7.48
Name4547            Surname4547               8.01
Name4548            Surname4548               8.16
Name455             Surname455                8.40
Name4550            Surname4550               6.23
Name4551            Surname4551               5.76
Name4553            Surname4553               5.32
Name4554            Surname4554               7.16
Name4555            Surname4555               6.49
Name4560            Surname4560               8.45
Name4561            Surname4561               5.60
Name4563            Surname4563               6.47
Name4564            Surname4564               8.19
Name4566            Surname4566               7.45
Name4567            Surname4567               6.91
Name4568            Surname4568               6.03
Name4569            Surname4569               5.40
Name4570            Surname4570               7.80
Name4572            Surname4572               7.17
Name4573            Surname4573               6.17
Name4575            Surname4575               5.21
Name4576            Surname4576               6.56
Name4577            Surname4577               5.47
Name458             Surname458                5.63
Name4582            Surname4582               7.24
Name4584            Surname4584               6.67
Name4586            Surname4586               8.11
Name4587            Surname4587               5.24
Name4588            Surname4588               5.76
Name459             Surname459                6.71
Name4590            Surname4590               5.05
Name4591            Surname4591               7.67
Name4594            Surname4594               5.04
Name4595            Surname4595               8.04
Name4596            Surname4596               8.03
Name4598            Surname4598               6.91
Name4599            Surname4599               6.21
Name46              Surname46                 5.43
Name460             Surname460                8.32
Name4601            Surname4601               5.81
Name4603            Surname4603               7.72
Name4605            Surname4605               6.33
Name4608            Surname4608               7.28
Name461             Surname461                7.23
Name4610            Surname4610               7.27
Name4611            Surname4611               6.51
Name4612            Surname4612               7.09
Name4613            Surname4613               8.45
Name4614            Surname4614               7.29
Name4615            Surname4615               8.03
Name4616            Surname4616               6.88
Name4618            Surname4618               6.60
Name4619            Surname4619               7.91
Name4620            Surname4620               6.08
Name4621            Surname4621               7.12
Name4622            Surname4622               6.61
Name4624            Surname4624               6.96
Name4625            Surname4625               6.85
Name4626            Surname4626               6.57
Name4627            Surname4627               6.28
Name4629            Surname4629               7.15
Name463             Surname463                5.27
Name4630            Surname4630               7.19
Name4633            Surname4633               8.11
Name4635            Surname4635               7.69
Name4636            Surname4636               7.25
Name4637            Surname4637               6.08
Name4639            Surname4639               8.08
Name464             Surname464                5.16
Name4642            Surname4642               7.87
Name4644            Surname4644               5.77
Name4645            Surname4645               7.17
Name4646            Surname4646               7.96
Name4648            Surname4648               5.83
Name4649            Surname4649               5.77
Name4652            Surname4652               8.03
Name4654            Surname4654               8.61
Name4656            Surname4656               7.31
Name4657            Surname4657               6.15
Name4659            Surname4659               5.08
Name466             Surname466                6.99
Name4661            Surname4661               6.07
Name4663            Surname4663               6.47
Name4664            Surname4664               8.35
Name4666            Surname4666               7.21
Name4667            Surname4667               7.01
Name4668            Surname4668               5.51
Name4669            Surname4669               8.59
Name467             Surname467                8.37
Name4670            Surname4670               7.52
Name4672            Surname4672               7.12
Name4673            Surname4673               5.79
Name4675            Surname4675               5.95
Name4679            Surname4679               7.59
Name468             Surname468                5.63
Name4681            Surname4681               7.59
Name4682            Surname4682               7.29
Name4683            Surname4683               7.96
Name4684            Surname4684               8.27
Name4688            Surname4688               7.32
Name469             Surname469                7.23
Name4691            Surname4691               5.24
Name4699            Surname4699               8.08
Name47              Surname47                 8.24
Name4700            Surname4700               8.37
Name4702            Surname4702               8.43
Name4703            Surname4703               7.57
Name4704            Surname4704               7.35
Name4705            Surname4705               7.20
Name4707            Surname4707               7.92
Name471             Surname471                7.91
Name4710            Surname4710               6.01
Name4711            Surname4711               5.23
Name4712            Surname4712               6.52
Name4713            Surname4713               5.51
Name4716            Surname4716               5.11
Name4717            Surname4717               6.47
Name4720            Surname4720               6.91
Name4723            Surname4723               5.00
Name4724            Surname4724               7.72
Name4726            Surname4726               7.56
Name4728            Surname4728               5.11
Name4729            Surname4729               6.17
Name473             Surname473                7.99
Name4734            Surname4734               6.15
Name4735            Surname4735               7.12
Name4737            Surname4737               5.33
Name4738            Surname4738               8.16
Name4739            Surname4739               5.21
Name474             Surname474                6.61
Name4742            Surname4742               7.01
Name4744            Surname4744               7.95
Name4745            Surname4745               5.35
Name4747            Surname4747               7.85
Name4748            Surname4748               7.69
Name475             Surname475                6.40
Name4751            Surname4751               8.03
Name4753            Surname4753               5.08
Name4754            Surname4754               5.37
Name4757            Surname4757               7.09
Name476             Surname476                5.68
Name4760            Surname4760               8.24
Name4761            Surname4761               7.75
Name4762            Surname4762               5.92
Name4763            Surname4763               5.67
